ID,longname,name,lat,lon,ID,start,end
870470_SLP,SALTA AERO -24.9 -65.5	870470	1951 2011,SALTA AERO,-24.9,-65.5,870470,1951,2018
870470_tmp,SALTA AERO -24.9 -65.5	870470	1951	2018,SALTA AERO,-24.9,-65.5,870470,1951,2018
871550_SLP,RESISTENCIA AERO -27.5	-59.1	871550	1901	2018,RESISTENCIA AERO,-27.5,-59.1,871550,1901,2018
871550_tmp,RESISTENCIA AERO -27.5	-59.1	871550	1951	2018,RESISTENCIA AERO,-27.5,-59.1,871550,1951,2018
872220_SLP,CATAMARCA AERO	-28.6	-65.8 872220 1951 2018,CATAMARCA AERO,-28.6,-65.8,872220,1951,2018
872220_tmp,CATAMARCA AERO	-28.6	-65.8	872220	1873	2018,CATAMARCA AERO,-28.6,-65.8,872220,1951,2018
872720_tmp,Goya	-29.1	59.3	872720	1877 1960,GOYA,-29.1,59.3,872720,1877,1960
873440_SLP,CORDOBA AERO -31.3 -64.2 873440 1873 2018,CORDOBA AERO,-31.3,-64.2,873440,1873,2018
873440_tmp,CORDOBA AERO	-31.3	-64.2	873440	1873	2018,CORDOBA AERO,-31.3,-64.2,873440,1873,2018
874800_SLP,ROSARIO AERO	-32.9	-60.8	874800	1951	2018,ROSARIO AERO,-32.9,-60.8,874800,1951,2018
874800_tmp,ROSARIO AERO	-32.9	-60.8	874800	1941	2018,ROSARIO AERO,-32.9,-60.8,874800,1941,2018
875440_SLP,PEHUAJO AERO	-35.9	-61.9	875440	1951	2018,PEHUAJO AERO,-35.9,-61.9,875440,1951,2018
875440_tmp,PEHUAJO AERO	-35.9	-61.9	875440	1951	2018,PEHUAJO AERO,-35.9,-61.9,875440,1951,2018
875480_SLP,JUNIN	-34.6	-61	875480	1951	2018,JUNIN,-34.6,-61,875480,1951,2018
875480_tmp,JUNIN	-34.6	-61	875480	1951	2018,JUNIN,-34.6,-61,875480,1951,2018
875760_SLP,EZEIZA AERO	-34.8	-58.5	875760	1951	2018,EZEIZA AERO,-34.8,-58.5,875760,1951,2018
875760_tmp,EZEIZA AERO	-34.8	-58.5	875760	1951	2018,EZEIZA AERO,-34.8,-58.5,875760,1951,2018
875850_SLP,BUENOS AIRES/ OBS -34.6	-58.5 875850 1858 2018,BUENOS AIRES/ OBS,-34.6,-58.5,875850,1858,2018
875850_tmp,BUENOS AIRES/ OBS -34.6	-58.5	875850	1858	2018,BUENOS AIRES/ OBS,-34.6,-58.5,875850,1858,2018
876230_SLP,SANTA ROSA AERO	-36.6	-64.3	876230	1951	2018,SANTA ROSA AERO,-36.6,-64.3,876230,1951,2018
876230_tmp,SANTA ROSA AERO	-36.6	-64.3	876230	1951	2018,SANTA ROSA AERO,-36.6,-64.3,876230,1951,2018
876920_SLP,MAR DEL PLATA AE -37.9	-57.6	876920	1941	2018,MAR DEL PLATA AE,-37.9,-57.6,876920,1941,2018
876920_tmp,MAR DEL PLATA AE -37.9	-57.6	876920	1931	2018,MAR DEL PLATA AE,-37.9,-57.6,876920,1931,2018
877150_SLP,NEUQUEN AERO	-39	-68.1	877150	1957	2018,NEUQUEN AERO,-39,-68.1,877150,1957,2018
877150_tmp,NEUQUEN AERO	-39	-68.1	877150	1957	2018,NEUQUEN AERO,-39,-68.1,877150,1957,2018
877500_SLP,BAHIA BLANCA AER -38.7	-62.2	877500 1896 2018,BAHIA BLANCA AER,-38.7,-62.2,877500,1896,2018
877500_tmp,BAHIA BLANCA AER -38.7	-62.2	877500	1860	2018,BAHIA BLANCA AER,-38.7,-62.2,877500,1860,2018
878280_SLP,TRELEW AERO -43.2 -65.3	878280 1941 2018,TRELEW AERO,-43.2,-65.3,878280,1941,2018
878280_tmp,TRELEW AERO -43.2	-65.3	878280	1941	2018,TRELEW AERO,-43.2,-65.3,878280,1941,2018
878490_SLP,SARMIENTO ARGENT -45.6	-69.1	878490	1903	2018,SARMIENTO ARGENT,-45.6,-69.1,878490,1903,2018
878490_tmp,SARMIENTO ARGENT -45.6	-69.1	878490	1903	2018,SARMIENTO ARGENT,-45.6,-69.1,878490,1903,2018
878600_SLP,COMODORO RIVADAV -45.8	-67.5	878600	1951	2018,COMODORO RIVADAV,-45.8,-67.5,878600,1951,2018
878600_tmp,COMODORO RIVADAV -45.8	-67.5	878600	1931	2018,COMODORO RIVADAV,-45.8,-67.5,878600,1931,2018
879830_SLP,879830	Falkland Island	1951 2018,Falkland Island,-51.4,-57.7,879830,1951,2018
879830_tmp,879830	Falkland Island 1901 - 2018,Falkland Island,-51.4,-57.7,879830,1901,2018
889030_SLP,Grytviken 1905 - 2018,Grytviken,-54.1,-36.3,889030,1905,2018
889030_tmp,Grytviken 889030 1905 - 2018,Grytviken,-54.1,-36.3,889030,1905,2018
889630_SLP,ESPERANZA B. E.	63.4S 57W 889630 1945 - 2018,ESPERANZA B. E.,-63.4,-57,889630,1945,2018
889630_tmp,ESPERANZA B. E.	63.4S	57W	889630 1973 - 2018,ESPERANZA B. E.,-63.4,-57,889630,1973,2018
889680_SLP,ISLAS ORCADAS B. -60.7 -44.7 889680 1903 2018,ISLAS ORCADAS B.,-60.7,-44.7,889680,1903,2018
889680_tmp,ISLAS ORCADAS B. 60.7S	44.7W	889680 1903 - 2018,ISLAS ORCADAS B.,-60.7,-44.7,889680,1903,2018
890090_SLP,AMUNDSEN-SCOTT 90S 0E 890090 1957-2018,AMUNDSEN-SCOTT ,-90,0,890090,1957,2018
890090_tmp,AMUNDSEN-SCOTT 90S 0E 890090 1957 - 2018,AMUNDSEN-SCOTT ,-90,0,890090,1957,2018
890220_SLP,HALLEY_BAY 75.5S 26.7W 890220 1957-2018,HALLEY_BAY,-75.5,-26.7,890220,1957,2018
890220_tmp,HALLEY BAY 75.5S 26.7W	890220 1957 - 2018,HALLEY_BAY,-75.5,-26.7,890220,1957,2018
890500_SLP,Bellingshausen 62.2S 58.9W 890500 1959-2018,Bellingshausen,-62.2,-58.9,890500,1959,2018
890500_tmp,Bellingshausen	62.2S	58.9W	890500 1968 - 2018,Bellingshausen,-62.2,-58.9,890500,1968,2018
890550_SLP,Marambio 64.2S 56.7W 890550 1970-2018,Marambio,-64.2,-56.7,890550,1970,2018
890550_tmp,Marambio 64.2S	56.7W	890550 1970 - 2018,Marambio,-64.2,-56.7,890550,1970,2018
890620_SLP,ROTHERA POINT 67.6S 68.1W 890620 1946-2018,ROTHERA POINT,-67.7,-68.1,890620,1946,2018
890620_tmp,ROTHERA_POINT 67.6S 68.1W 890620 1976 - 2018,ROTHERA POINT,-67.7,-68.1,890620,1946,2018
890630_SLP,FARADAY_(ARGENTINA)/VERNADSKY 65.3S 64.3W 890630 1984-2018,FARADAY_(ARGENTINA)/VERNADSKY,-65.3,-54.3,890630,1984,2018
890630_tmp,Grytviken 1905 - 2018,Grytviken,-54.1,-36.3,890630,1905,2018
891250_SLP,Byrd 80S 119.4W 893240 1957 - 2018,Byrd,-80,-119.4,893240,1957,2018
891250_tmp,Byrd 80S 119.4W 893240 1957 - 2018,Byrd,-80,-119.4,893240,1957,2018
895120_SLP,NOVOLAZAREVSKAJA 70.8S 11.8E 895120 1961-2018,NOVOLAZAREVSKAJA,-70.8,11.8,895120,1961,2018
895120_tmp,NOVOLAZAREVSKAJA 70.8S	11.8E 895120 1961 - 2018,NOVOLAZAREVSKAJA,-70.8,11.8,895120,1961,2018
895320_SLP,SYOWA	69S	39.6E	895320 1957 - 2018,SYOWA,-69,39.6,895320,1957,2018
895320_tmp,SYOWA 69S 39.6E	895320 1957 - 2018,SYOWA,-69,39.6,895320,1957,2018
895640_SLP,MAWSON	67.6S	62.9E	895640 1954 - 2018,MAWSON,-67.6,62.9,895640,1954,2018
895640_tmp,MAWSON	67.6S	62.9E	895640 1954 - 2018,MAWSON,-67.6,62.9,895640,1954,2018
895710_SLP,DAVIS 68.6S 78E 895710 1957-2018,DAVIS,-68.6,78,895710,1957,2018
895710_tmp,DAVIS	68.6S	78E	8957100 1957 - 2018,DAVIS,-68.6,78,895710,1957,2018
895730_SLP,Vostok	78.5S	106.9E	896060 1958 - 2018,Vostok,-78.5,106.9,896060,1958,2018
895730_tmp,Zhongshan 895730 1989 - 2018,Zhongshan,-69.2,76.2,895730,1989,2018
895920_SLP,MIRNYJ 66.6S 93E 895920 1956-2018,MIRNYJ,-66.6,93,895920,1956,2018
895920_tmp,MIRNYJ	66.6S 93E 895920 1956 - 2018,MIRNYJ,-66.6,93,895920,1956,2018
896060_SLP,Vostok	78.5S	106.9E	896060 1958 - 2018,Vostok,-78.5,106.9,896060,1958,2018
896060_tmp,Vostok -78.5	106.9	896060 1958 - 2018,Vostok,-78.5,106.9,896060,1958,2018
896110_SLP,CASEY	66.3S	110.6E	896110 1957 - 2018,CASEY,-66.3,110.6,896110,1957,2018
896110_tmp,CASEY	66.3S	110.6E	896110 1959 - 2018,CASEY,-66.3,110.6,896110,1959,2018
896420_SLP,DUMONT D'URVILLE 66.7S 140E 896420 1956-2018,DUMONT D'URVILLE,-66.7,140,896420,1956,2018
896420_tmp,DUMONT_DURVILLE	66.7S	140E 896420 1956 - 2018,DUMONT D'URVILLE,-66.7,140,896420,1956,2018
915770_SLP,KOUMAC/ NOUVELLE- -20.6	164.3	915770	1951	2018,KOUMAC/ NOUVELLE,-20.6,164.3,915770,1951,2018
915770_tmp,KOUMAC/ NOUVELLE- -20.6	164.3	915770	1951	2018,KOUMAC/ NOUVELLE,-20.6,164.3,915770,1951,2018
915920_SLP,NOUMEA/ NOUVELLE- -22.3	166.5	915920	1941	2018,NOUMEA/ NOUVELLE,-22.3,166.5,915920,1941,2018
915920_tmp,NOUMEA/ NOUVELLE- -22.3	166.5	915920	1941	2018,NOUMEA/ NOUVELLE,-22.3,166.5,915920,1941,2018
916430_tmp,"FUNAFUTI, ELLICE -8.5	179.2	916430	1932	2016","FUNAFUTI, ELLICE",-8.5,179.2,916430,1932,2016
916800_SLP,"NANDI, FIJI IS.	-17.8	177.5	916800 1942	2018","NANDI, FIJI IS.",-27.8,177.5,916800,1942,2018
916800_tmp,"NANDI, FIJI IS.	-17.8	177.5	916800	1942	2018","NANDI, FIJI IS.",-27.8,177.5,916800,1942,2018
918430_SLP,"RAROTONGA, COOK	-21.2	-159.8	918430	1935	2012","RAROTONGA, COOK",-21.2,-159.8,918430,1935,2012
918430_tmp,"RAROTONGA, COOK	-21.2	-159.8	918430	1935	2004","RAROTONGA, COOK",-21.2,-159.8,918430,1935,2004
919380_SLP,"TAHITI, SOCIETY	-17.6 -149.6	919380 1876 2018","TAHITI, SOCIETY",-17.6,-149.6,919380,1876,2018
919380_tmp,KOUMAC/ NOUVELLE- -20.6	164.3	915770	1935 2018,KOUMAC/ NOUVELLE,-20.6,164.3,915770,1935,2018
931190_SLP,AUCKLAND AERODRO 37S	174.8E	931190 1864 - 2018,AUCKLAND AERODRO,-37,174.8,931190,1864,2018
931190_tmp,AUCKLAND AERODRO 37S	174.8E	931190 1864 - 2018,AUCKLAND AERODRO,-37,174.8,931190,1864,2018
934340_SLP,WELLINGTON -41.3 174.8	934340 1864 2018,WELLINGTON,-41.3,174.8,934340,1864,2018
934340_tmp,WELLINGTON -41.3 174.8	934340	1864	2018,WELLINGTON,-41.3,174.8,934340,1864,2018
936150_SLP,HOKITIKA AERODRO -42.7	171 936150 1866	2018,HOKITIKA AERODRO,-42.7,171,936150,1866,2018
936150_tmp,HOKITIKA AERODRO -42.7	171	936150	1866	2018,HOKITIKA AERODRO,-42.7,171,936150,1866,2018
937800_SLP,CHRISTCHURCH AP/ 43.5	172.5	937800 1864 2018,CHRISTCHURCH AP,-43.5,172.5,937800,1864,2018
937800_tmp,CHRISTCHURCH AP/ 43.5	172.5	937800	1864	2018,CHRISTCHURCH AP,-43.5,172.5,937800,1864,2018
938940_SLP,DUNEDIN MUSSELBU 45.9S	170.5E	938940 1864 - 2018,DUNEDIN MUSSELBU,-45.9,170.5,938940,1864,2018
938940_tmp,DUNEDIN MUSSELBU 45.9	170.5	938940	1864	2018,DUNEDIN MUSSELBU,-45.9,170.5,938940,1864,2018
939470_SLP,Campbell 1961 - 2018,Campbell,-35.2,149,939470,1961,2018
939470_tmp,Campbell 939470 1961 - 2018,Campbell,-35.2,149,939470,1961,2018
939870_SLP,CHATHAM ISLAND A 44S 176.6W 939870 1878 - 2018,CHATHAM ISLAND A ,-44,-176.6,939870,1878,2018
939870_tmp,CHATHAM ISLAND A 44S 176.6W 939870 1878 - 2018,CHATHAM ISLAND A ,-44,-176.6,939870,1878,2018
939940_SLP,RAOUL ISLAND KE	-29.3	-177.9	939940	1940	2018,RAOUL ISLAND KE,-29.3,-177.9,939940,1940,2018
939940_tmp,RAOUL ISLAND KE	-29.3	-177.9	939940	1992 2018,RAOUL ISLAND KE,-29.3,-177.9,939940,1940,2018
943000_SLP,CARNARVON	-24.9	113.7	943000	SLP	1951	2018,CARNARVON,-24.9,113.7,943000,1951,2018
943000_tmp,CARNARVON -24.9	113.7	943000	1951	2018,CARNARVON,-24.9,113.7,943000,1951,2018
943120_SLP,PORT HEDLAND	-20.4	118.6	943120	1951	2018,PORT HEDLAND,-20.4,118.6,943120,1951,2018
943120_tmp,PORT HEDLAND	-20.4	118.6	943120	1951	2018,PORT HEDLAND,-20.4,118.6,943120,1951,2018
943260_SLP,ALICE SPRINGS -23.8 133.9 943260 1885 2018,ALICE SPRINGS,-23.8,133.9,943260,1885,2018
943260_tmp,ALICE SPRINGS	-23.8	133.9	943260	1879	2018,ALICE SPRINGS,-23.8,133.9,943260,1885,2018
943460_SLP,LONGREACH M. O.	-23.4	144.3	943460	1951	2018,LONGREACH M. O.,-23.4,144.3,943460,1951,2018
943460_tmp,LONGREACH M. O.	-23.4	144.3	943460	1951	2018,LONGREACH M. O.,-23.4,144.3,943460,1951,2018
943670_SLP,MACKAY	-21.1	149.2	943670	1951	2018,MACKAY,-21.1,149.2,943670,1951,2018
943670_tmp,MACKAY	-21.1	149.2	943670	1951	2018,MACKAY,-21.1,149.2,943670,1951,2018
944300_SLP,MEEKATHARRA	-26.6	118.5	944300	1951	2018,MEEKATHARRA,-26.6,118.5,944300,1951,2018
944300_tmp,MEEKATHARRA	-26.6	118.5	944300	1951	2018,MEEKATHARRA,-26.6,118.5,944300,1951,2018
945100_SLP,CHARLEVILLE	-26.4	146.3	945100	1951	2018,CHARLEVILLE,-26.4,146.3,945100,1951,2018
945100_tmp,CHARLEVILLE	-26.4	146.3	945100	1951	2018,CHARLEVILLE,-26.4,146.3,945100,1951,2018
945780_SLP,BRISBANE/ EAGLE F -27.4	153.1	945780	1887 2018,BRISBANE/ EAGLE F,-27.4,153.1,945780,1887,2018
945780_tmp,BRISBANE/ EAGLE F -27.4	153.1	945780	1887	2018,BRISBANE/ EAGLE F,-27.4,153.1,945780,1887,2018
946100_SLP,PERTH AIRPORT	-31.9	116 946100 1876 2018,PERTH AIRPORT,-31.9,116,946100,1876,2018
946100_tmp,PERTH AIRPORT	-31.9	116	946100	1917	2018,PERTH AIRPORT,-31.9,116,946100,1917,2018
946370_SLP,KALGOORLIE -30.8	121.5	946370	1941	2018	97.44,KALGOORLIE,-30.8,121.5,946370,1941,2018
946370_tmp,KALGOORLIE -30.8	121.5	946370	1941	2018,KALGOORLIE,-30.8,121.5,946370,1941,2018
946530_SLP,CEDUNA	-32.1	133.7	946530	1951	2018,CEDUNA,-32.1,133.7,946530,1951,2018
946530_tmp,CEDUNA	-32.1	133.7	946530	1951	2018,CEDUNA,-32.1,133.7,946530,1951,2018
946720_SLP,ADELAIDE AP AUST -35 138.5 946720 1857 2018,ADELAIDE AP AUST,-35,138.5,946720,1857,2018
946720_tmp,ADELAIDE AP AUST -35	138.5	946720	1857	2018,ADELAIDE AP AUST,-35,138.5,946720,1857,2018
947680_SLP,SYDNEY REGIONAL	-33.9	151.2	947680	1859	2018,SYDNEY REGIONAL,-33.9,151.2,947680,1859,2018
947680_tmp,SYDNEY REGIONAL	-33.9	151.2	947680	1859	2018,SYDNEY REGIONAL,-33.9,151.2,947680,1859,2018
948680_SLP,MELBOURNE REG OF -37.8	145 948680 1903	2018,MELBOURNE REG OF,-37.8,145,948680,1903,2018
948680_tmp,MELBOURNE REG OF -37.8	145	948680	1855	2018,MELBOURNE REG OF,-37.8,145,948680,1855,2018
949260_SLP,NORFOLK ISLAND	-29.1	167.9	949960	1951	2018,NORFOLK ISLAND,-29.1,167.9,949960,1951,2018
949260_tmp,CANBERRA -35.3	149.2	949260	1951	2018,CANBERRA,-35.3,149.2,949260,1951,2018
949750_SLP,HOBART AIRPORT	-42.8	147.5	949750	1866	2018,HOBART AIRPORT,-42.8,147.5,949750,1866,2018
949750_tmp,HOBART AIRPORT	-42.8	147.5	949750	1841	2018,HOBART AIRPORT,-42.8,147.5,949750,1841,2018
949960_SLP,NORFOLK ISLAND	-29.1	167.9	949960	1915	2018,NORFOLK ISLAND,-29.1,167.9,949960,1915,2018
949960_tmp,NORFOLK ISLAND	-29.1	167.9	949960	1915	2018,NORFOLK ISLAND,-29.1,167.9,949960,1915,2018
949980_SLP,MACQUARIE ISLAND -54.4 159 949980 1948-2018,MACQUARIE ISLAND,-54.4,159,949980,1948,2018
949980_tmp,MACQUARIE ISLAND -54.4	159	949980	1948	2018,MACQUARIE ISLAND,-54.4,159,949980,1948,2018
Marsh_O_Higgins_SLP,Marsh and Higgins 1963-2018,Marsh + O Higgins,-62.2,-58.9,890560,1963,2018
Marsh_O_Higgins_tmp,Marsh + O Higgins 62.2S	58.9W	890560 1963 - 2018,Marsh + O Higgins,-62.2,-58.9,890560,1963,2018
Scott_Base_McMurdo_SLP,Scott Base + McMurdo 77.9S 166.8E 896650 1956 - 2018,Scott Base + McMurdo,-77.9,166.8,896650,1956,2018
Scott_Base_McMurdo_tmp,Scott Base 77.9S 166.8E	896650 1956 - 2018,Scott Base + McMurdo,-77.9,166.8,896650,1956,2018
